date,arrivals
2018-05-07,18
2018-05-08,14
2018-05-09,13
2018-05-10,14
2018-05-11,13
2018-05-12,10
2018-05-13,12
2018-05-14,17
2018-05-15,12
2018-05-16,9
2018-05-17,17
2018-05-18,14
2018-05-19,5
2018-05-20,17
2018-05-21,21
2018-05-22,17
2018-05-23,20
2018-05-24,10
2018-05-25,27
2018-05-26,8
2018-05-27,14
2018-05-28,19
2018-05-29,15
2018-05-30,15
2018-05-31,14
2018-06-01,22
2018-06-02,25
2018-06-03,16
2018-06-04,19
2018-06-05,13
2018-06-06,17
2018-06-07,40
2018-06-08,16
2018-06-09,16
2018-06-10,30
2018-06-11,10
2018-06-12,17
2018-06-13,21
2018-06-14,25
2018-06-15,30
2018-06-16,24
2018-06-17,21
2018-06-18,25
2018-06-19,15
2018-06-20,22
2018-06-21,16
2018-06-22,25
2018-06-23,13
2018-06-24,36
2018-06-25,29
2018-06-26,32
2018-06-27,20
2018-06-28,24
2018-06-29,25
2018-06-30,22
2018-07-01,36
2018-07-02,19
2018-07-03,2
2018-07-04,24
2018-07-05,22
2018-07-06,24
2018-07-07,11
2018-07-08,12
2018-07-09,21
2018-07-10,17
2018-07-11,32
2018-07-12,24
2018-07-13,27
2018-07-14,20
2018-07-15,31
2018-07-16,26
2018-07-17,27
2018-07-18,23
2018-07-19,27
2018-07-20,31
2018-07-21,18
2018-07-22,27
2018-07-23,36
2018-07-24,23
2018-07-25,21
2018-07-26,28
2018-07-27,27
2018-07-28,17
2018-07-29,23
2018-07-30,20
2018-07-31,18
2018-08-01,23
2018-08-02,27
2018-08-03,25
2018-08-04,20
2018-08-05,26
2018-08-06,36
2018-08-07,31
2018-08-08,27
2018-08-09,29
2018-08-10,21
2018-08-11,15
2018-08-12,29
2018-08-13,22
2018-08-14,13
2018-08-15,24
2018-08-16,34
2018-08-17,23
2018-08-18,25
2018-08-19,26
2018-08-20,25
2018-08-21,24
2018-08-22,35
2018-08-23,23
2018-08-24,18
2018-08-25,14
2018-08-26,25
2018-08-27,13
2018-08-28,15
2018-08-29,21
2018-08-30,18
2018-08-31,8
2018-09-01,7
2018-09-02,13
2018-09-03,25
2018-09-04,10
2018-09-05,14
2018-09-06,13
2018-09-07,15
2018-09-08,17
2018-09-09,22
2018-09-10,12
2018-09-11,18
2018-09-12,23
2018-09-13,30
2018-09-14,26
2018-09-15,9
2018-09-16,25
2018-09-17,24
2018-09-18,13
2018-09-19,18
2018-09-20,28
2018-09-21,17
2018-09-22,9
2018-09-23,22
2018-09-24,30
2018-09-25,31
2018-09-26,37
2018-09-27,36
2018-09-28,18
2018-09-29,10
2018-09-30,9
2018-10-01,24
2018-10-02,36
2018-10-03,36
2018-10-04,28
2018-10-05,5
2018-10-06,13
2018-10-07,30
2018-10-08,13
2018-10-09,12
2018-10-10,13
2018-10-11,26
2018-10-12,26
2018-10-13,4
2018-10-14,11
2018-10-15,9
2018-10-16,7
2018-10-17,8
2018-10-18,16
2018-10-19,2
2018-10-20,4
2018-10-21,9
2018-10-22,4
2018-10-23,4
2018-10-24,2
2018-10-25,0
2018-10-26,6
2018-10-27,0
2018-10-28,4
2018-10-29,1
2018-10-30,3
2018-10-31,1
2019-05-01,13
2019-05-02,15
2019-05-03,2
2019-05-04,3
2019-05-05,10
2019-05-06,7
2019-05-07,10
2019-05-08,13
2019-05-09,26
2019-05-10,3
2019-05-11,2
2019-05-12,18
2019-05-13,4
2019-05-14,20
2019-05-15,29
2019-05-16,41
2019-05-17,14
2019-05-18,14
2019-05-19,32
2019-05-20,30
2019-05-21,20
2019-05-22,18
2019-05-23,33
2019-05-24,8
2019-05-25,10
2019-05-26,22
2019-05-27,29
2019-05-28,23
2019-05-29,28
2019-05-30,36
2019-05-31,12
2019-06-01,13
2019-06-02,17
2019-06-03,10
2019-06-04,5
2019-06-05,16
2019-06-06,33
2019-06-07,12
2019-06-08,10
2019-06-09,17
2019-06-10,27
2019-06-11,20
2019-06-12,26
2019-06-13,32
2019-06-14,6
2019-06-15,3
2019-06-16,2
2019-06-17,8
2019-06-18,2
2019-06-19,1
2019-06-20,17
2019-06-21,14
2019-06-22,3
2019-06-23,30
2019-06-24,5
2019-06-25,5
2019-06-26,8
2019-06-27,7
2019-06-28,6
2019-06-29,15
2019-06-30,5
2019-07-01,6
2019-07-02,4
2019-07-03,3
2019-07-04,15
2019-07-05,3
2019-07-06,2
2019-07-07,0
2019-07-08,8
2019-07-09,8
2019-07-10,33
2019-07-11,27
2019-07-12,12
2019-07-13,1
2019-07-14,19
2019-07-15,14
2019-07-16,11
2019-07-17,28
2019-07-18,24
2019-07-19,32
2019-07-20,30
2019-07-21,12
2019-07-22,6
2019-07-23,9
2019-07-24,5
2019-07-25,26
2019-07-26,7
2019-07-27,4
2019-07-28,7
2019-07-29,15
2019-07-30,13
2019-07-31,20
2019-08-01,20
2019-08-02,7
2019-08-03,15
2019-08-04,7
2019-08-05,11
2019-08-06,16
2019-08-07,24
2019-08-08,11
2019-08-09,26
2019-08-10,27
2019-08-11,17
2019-08-12,17
2019-08-13,22
2019-08-14,13
2019-08-15,9
2019-08-16,21
2019-08-17,20
2019-08-18,23
2019-08-19,25
2019-08-20,23
2019-08-21,28
2019-08-22,22
2019-08-23,11
2019-08-24,18
2019-08-25,20
2019-08-26,13
2019-08-27,17
2019-08-28,26
2019-08-29,24
2019-08-30,10
2019-08-31,9
2019-09-01,6
2019-09-02,5
2019-09-03,2
2019-09-04,9
2019-09-05,2
2019-09-06,1
2019-09-07,6
2019-09-08,11
2019-09-09,19
2019-09-10,8
2019-09-11,6
2019-09-12,8
2019-09-13,5
2019-09-14,4
2019-09-15,4
2019-09-16,2
2019-09-17,6
2019-09-18,4
2019-09-19,8
2019-09-20,3
2019-09-21,12
2019-09-22,8
2019-09-23,2
2019-09-24,5
2019-09-25,5
2019-09-26,4
2019-09-27,5
2019-09-28,8
2019-09-29,3
2019-09-30,2
2019-10-01,5
2019-10-02,8
2019-10-03,2
2019-10-04,5
2019-10-05,2
2019-10-06,12
2019-10-07,0
2019-10-08,6
2019-10-09,5
2019-10-10,2
2019-10-11,4
2019-10-12,0
2019-10-13,4
2019-10-14,5
2019-10-15,3
2019-10-16,0
2019-10-17,3
2019-10-18,1
2019-10-19,2
2019-10-20,1
2019-10-21,0
2019-10-22,2
2019-10-23,2
2019-10-24,0
2019-10-25,1
2019-10-26,1
2019-10-27,1
2019-10-28,1
2019-10-29,1
2019-10-30,1
