datetime,feelslike,dew,humidity,precip,precipcover,windspeed,cloudcover,clear-day,partly-cloudy-day,rain,arrivals
2018-05-07,19.8,16.3,80.98,10.23,12.5,13.3,52.2,0,0,1,18.0
2018-05-08,19.2,16.8,86.56,4.16,8.33,21.3,70.4,0,0,1,14.0
2018-05-09,19.0,16.1,83.9,29.73,8.33,19.2,56.9,0,0,1,13.0
2018-05-10,18.3,15.2,83.35,1.0,4.17,17.4,46.0,0,0,1,14.0
2018-05-11,19.9,16.0,79.2,8.64,8.33,24.3,47.1,0,0,1,13.0
2018-05-12,20.4,15.3,74.7,27.76,8.33,15.1,35.0,0,0,1,10.0
2018-05-13,20.3,15.8,76.6,3.0,4.17,19.2,40.4,0,0,1,12.0
2018-05-14,19.8,16.4,81.25,0.1,4.17,21.8,55.2,0,0,1,17.0
2018-05-15,19.7,16.9,84.46,12.18,8.33,26.8,72.5,0,0,1,12.0
2018-05-16,19.6,15.0,76.82,13.43,8.33,13.4,56.8,0,0,1,9.0
2018-05-17,19.8,15.3,76.23,1.6,4.17,12.9,39.2,0,0,1,17.0
2018-05-18,20.8,15.9,75.06,0.6,8.33,14.7,59.2,0,0,1,14.0
2018-05-19,21.4,16.4,74.31,0.0,0.0,15.9,40.6,0,1,0,5.0
2018-05-20,22.1,16.8,74.42,0.0,0.0,11.8,34.5,0,1,0,17.0
2018-05-21,23.4,17.1,70.14,2.96,8.33,12.7,47.5,0,0,1,21.0
2018-05-22,23.4,16.9,69.38,0.0,0.0,12.3,21.1,0,1,0,17.0
2018-05-23,22.8,18.1,76.21,2.8,8.33,31.2,56.4,0,0,1,20.0
2018-05-24,21.2,17.1,78.64,12.7,12.5,23.4,57.5,0,0,1,10.0
2018-05-25,22.3,17.2,75.09,2.1,8.33,15.5,36.1,0,0,1,27.0
2018-05-26,23.7,17.5,71.52,2.0,4.17,16.6,39.2,0,0,1,8.0
2018-05-27,24.2,17.3,68.74,0.0,0.0,16.3,18.8,1,0,0,14.0
2018-05-28,24.1,17.9,70.64,14.3,8.33,16.9,31.1,0,0,1,19.0
2018-05-29,24.4,18.7,73.92,10.2,8.33,17.4,32.7,0,0,1,15.0
2018-05-30,24.6,18.7,72.6,2.0,4.17,18.4,25.5,0,0,1,15.0
2018-05-31,24.2,19.4,77.08,7.0,4.17,14.9,36.3,0,0,1,14.0
2018-06-01,25.1,19.8,76.32,0.0,0.0,13.9,33.1,0,1,0,22.0
2018-06-02,26.4,20.2,73.36,0.4,4.17,14.1,30.8,0,0,1,25.0
2018-06-03,25.9,18.4,67.08,0.0,0.0,25.5,12.1,1,0,0,16.0
2018-06-04,26.1,17.2,59.77,0.0,0.0,24.5,5.7,1,0,0,19.0
2018-06-05,25.0,18.8,71.44,0.0,0.0,23.0,27.5,0,1,0,13.0
2018-06-06,24.5,18.9,74.06,0.7,4.17,17.8,39.5,0,0,1,17.0
2018-06-07,25.7,19.5,72.7,0.0,0.0,11.9,22.0,0,1,0,40.0
2018-06-08,27.2,18.9,65.96,0.0,0.0,29.9,15.2,1,0,0,16.0
2018-06-09,25.0,18.3,67.36,4.0,4.17,24.8,47.9,0,0,1,16.0
2018-06-10,23.9,18.3,71.47,17.0,8.33,23.1,43.8,0,0,1,30.0
2018-06-11,25.6,19.2,71.9,0.1,4.17,18.8,26.3,0,0,1,10.0
2018-06-12,26.8,20.9,75.72,0.0,0.0,14.1,24.0,0,1,0,17.0
2018-06-13,25.8,20.5,77.05,0.0,0.0,16.0,32.0,0,1,0,21.0
2018-06-14,24.3,18.8,73.76,2.0,4.17,23.1,41.2,0,0,1,25.0
2018-06-15,21.0,17.9,82.46,5.1,12.5,16.2,71.3,0,0,1,30.0
2018-06-16,21.6,18.4,82.76,27.73,8.33,14.8,59.5,0,0,1,24.0
2018-06-17,23.2,19.0,79.28,6.44,8.33,17.2,62.0,0,0,1,21.0
2018-06-18,23.6,20.2,82.85,0.23,8.33,12.3,63.1,0,0,1,25.0
2018-06-19,23.9,18.9,75.57,6.36,12.5,12.7,53.9,0,0,1,15.0
2018-06-20,25.3,18.2,68.63,0.0,0.0,19.0,64.8,0,1,0,22.0
2018-06-21,24.7,18.5,70.51,11.0,4.17,10.8,49.2,0,0,1,16.0
2018-06-22,24.6,19.3,75.53,0.7,8.33,17.8,34.1,0,0,1,25.0
2018-06-23,23.1,19.3,80.31,2.66,8.33,14.2,48.6,0,0,1,13.0
2018-06-24,23.3,17.2,70.45,13.0,8.33,22.7,34.2,0,0,1,36.0
2018-06-25,21.2,17.4,79.25,17.11,8.33,16.2,80.9,0,0,1,29.0
2018-06-26,20.7,16.5,77.95,19.15,12.5,22.9,87.0,0,0,1,32.0
2018-06-27,20.9,16.6,77.16,4.07,8.33,29.1,73.9,0,0,1,20.0
2018-06-28,20.5,16.3,77.66,4.79,8.33,35.5,60.9,0,0,1,24.0
2018-06-29,21.5,16.7,74.58,5.1,8.33,17.4,42.8,0,0,1,25.0
2018-06-30,22.6,17.8,76.23,0.0,0.0,19.3,39.7,0,1,0,22.0
2018-07-01,25.1,19.7,77.07,0.0,0.0,13.1,16.2,1,0,0,36.0
2018-07-02,25.8,19.8,74.79,0.0,0.0,15.8,16.8,1,0,0,19.0
2018-07-03,25.8,19.6,73.75,0.0,0.0,13.1,3.1,1,0,0,2.0
2018-07-04,26.6,20.9,77.97,3.0,4.17,16.0,16.5,0,0,1,24.0
2018-07-05,28.4,21.2,73.47,0.0,0.0,19.7,14.2,1,0,0,22.0
2018-07-06,27.8,21.3,74.74,0.0,0.0,12.7,10.3,1,0,0,24.0
2018-07-07,27.4,20.9,73.66,0.0,0.0,36.2,20.6,0,0,0,11.0
2018-07-08,25.9,19.9,72.39,0.0,0.0,34.3,27.9,0,0,0,12.0
2018-07-09,24.9,19.5,75.32,3.4,12.5,27.3,29.6,0,0,1,21.0
2018-07-10,24.6,19.1,74.01,0.0,0.0,30.3,26.8,0,0,0,17.0
2018-07-11,24.4,18.8,74.32,0.0,0.0,17.8,23.6,0,1,0,32.0
2018-07-12,26.0,20.4,77.84,0.0,0.0,15.7,19.4,1,0,0,24.0
2018-07-13,27.4,20.3,72.07,0.0,0.0,30.9,16.0,0,0,0,27.0
2018-07-14,28.7,21.1,69.85,0.0,0.0,30.5,8.3,0,0,0,20.0
2018-07-15,28.5,21.0,71.88,0.0,0.0,15.1,7.3,1,0,0,31.0
2018-07-16,28.9,20.9,71.25,0.0,0.0,22.8,9.3,1,0,0,26.0
2018-07-17,27.3,21.4,76.57,0.0,0.0,23.4,33.6,0,1,0,27.0
2018-07-18,27.9,21.3,73.33,0.2,4.17,30.3,27.3,0,0,1,23.0
2018-07-19,28.1,20.5,68.99,0.0,0.0,34.4,19.4,0,0,0,27.0
2018-07-20,28.3,20.2,68.38,0.0,0.0,30.9,16.1,0,0,0,31.0
2018-07-21,28.2,21.2,74.19,0.0,0.0,17.1,5.0,1,0,0,18.0
2018-07-22,26.9,20.4,73.2,0.0,0.0,19.9,33.1,0,1,0,27.0
2018-07-23,27.6,22.1,79.63,7.0,4.17,24.8,53.6,0,0,1,36.0
2018-07-24,26.3,19.7,72.53,4.8,8.33,24.3,33.3,0,0,1,23.0
2018-07-25,27.2,20.8,74.2,6.59,4.17,31.9,29.5,0,0,1,21.0
2018-07-26,25.3,20.3,77.82,7.4,8.33,16.2,57.2,0,0,1,28.0
2018-07-27,25.8,21.2,81.07,14.29,12.5,18.6,46.6,0,0,1,27.0
2018-07-28,27.0,21.3,77.81,0.0,0.0,24.9,26.1,0,1,0,17.0
2018-07-29,27.2,20.9,74.82,3.38,4.17,27.2,29.9,0,0,1,23.0
2018-07-30,27.5,20.7,72.54,1.1,12.5,16.2,32.2,0,0,1,20.0
2018-07-31,28.6,21.1,70.98,2.9,8.33,22.3,31.4,0,0,1,18.0
2018-08-01,29.7,21.5,69.58,0.1,4.17,13.5,25.5,0,0,1,23.0
2018-08-02,29.5,22.0,72.77,3.0,4.17,20.9,29.0,0,0,1,27.0
2018-08-03,28.5,21.0,69.83,1.3,8.33,21.6,40.2,0,0,1,25.0
2018-08-04,29.0,19.0,58.6,0.0,0.0,17.8,29.7,0,1,0,20.0
2018-08-05,28.5,17.7,54.97,0.0,0.0,24.0,33.9,0,1,0,26.0
2018-08-06,28.7,19.1,59.9,0.0,0.0,22.3,36.3,0,1,0,36.0
2018-08-07,28.5,20.1,66.85,0.0,0.0,14.1,24.3,0,1,0,31.0
2018-08-08,29.7,21.3,68.81,0.5,4.17,15.5,28.3,0,0,1,27.0
2018-08-09,29.8,21.0,65.83,1.0,4.17,21.5,43.0,0,0,1,29.0
2018-08-10,29.4,20.3,64.72,1.0,4.17,21.9,24.0,0,0,1,21.0
2018-08-11,30.1,22.2,71.88,4.0,4.17,28.0,29.7,0,0,1,15.0
2018-08-12,29.9,22.7,74.31,0.0,0.0,20.3,33.3,0,1,0,29.0
2018-08-13,29.7,22.8,76.3,0.0,0.0,19.0,32.9,0,1,0,22.0
2018-08-14,29.1,22.7,78.27,0.0,0.0,12.1,51.0,0,1,0,13.0
2018-08-15,29.1,22.9,78.56,19.0,8.33,16.0,41.9,0,0,1,24.0
2018-08-16,25.3,19.7,73.08,3.14,8.33,26.2,49.0,0,0,1,34.0
2018-08-17,26.1,19.0,68.9,2.0,4.17,19.2,32.3,0,0,1,23.0
2018-08-18,28.1,20.3,69.36,3.0,8.33,18.5,23.2,0,0,1,25.0
2018-08-19,29.4,20.1,63.27,0.0,0.0,16.9,49.9,0,1,0,26.0
2018-08-20,27.7,18.8,63.08,1.0,4.17,20.4,39.5,0,0,1,25.0
2018-08-21,27.9,19.4,63.81,1.0,4.17,19.2,33.3,0,0,1,24.0
2018-08-22,27.5,19.1,64.82,0.0,0.0,24.1,28.9,0,1,0,35.0
2018-08-23,27.2,18.2,61.66,0.0,0.0,16.7,11.4,1,0,0,23.0
2018-08-24,26.2,19.3,69.2,0.6,4.17,16.3,52.2,0,0,1,18.0
2018-08-25,27.0,21.5,76.37,15.0,4.17,17.8,56.9,0,0,1,14.0
2018-08-26,25.5,21.4,80.84,240.3,8.33,13.7,44.7,0,0,1,25.0
2018-08-27,22.9,19.8,83.62,22.32,12.5,23.9,68.4,0,0,1,13.0
2018-08-28,25.9,19.1,72.01,0.0,0.0,18.8,31.6,0,1,0,15.0
2018-08-29,27.5,19.9,68.95,0.0,0.0,17.8,16.3,1,0,0,21.0
2018-08-30,27.8,20.4,69.82,0.0,0.0,17.8,14.5,1,0,0,18.0
2018-08-31,28.0,20.7,71.78,0.0,0.0,18.1,25.4,0,1,0,8.0
2018-09-01,27.9,20.3,69.42,0.0,0.0,17.8,18.0,1,0,0,7.0
2018-09-02,27.2,20.5,72.99,0.0,0.0,16.0,9.7,1,0,0,13.0
2018-09-03,26.7,20.3,73.26,0.0,0.0,17.8,17.5,1,0,0,25.0
2018-09-04,25.8,18.5,67.48,0.0,0.0,24.9,14.3,1,0,0,10.0
2018-09-05,25.8,18.2,64.81,0.0,0.0,32.4,35.5,0,0,0,14.0
2018-09-06,25.4,19.3,71.74,0.0,0.0,28.1,28.4,0,1,0,13.0
2018-09-07,25.0,20.1,78.35,0.0,0.0,13.6,30.7,0,1,0,15.0
2018-09-08,25.7,20.8,78.41,18.0,4.17,24.5,44.0,0,0,1,17.0
2018-09-09,25.4,19.3,72.63,0.0,0.0,17.6,20.4,0,1,0,22.0
2018-09-10,25.7,19.2,71.53,0.0,0.0,22.5,11.4,1,0,0,12.0
2018-09-11,25.1,18.3,69.56,0.0,0.0,28.5,20.7,0,1,0,18.0
2018-09-12,25.0,16.7,62.19,0.0,0.0,22.0,25.5,0,1,0,23.0
2018-09-13,23.8,16.6,66.54,0.0,0.0,19.6,21.6,0,1,0,30.0
2018-09-14,23.6,18.3,75.23,0.0,0.0,16.3,31.1,0,1,0,26.0
2018-09-15,24.3,18.7,74.36,0.0,0.0,20.1,18.3,1,0,0,9.0
2018-09-16,24.9,19.0,74.71,0.0,0.0,14.1,13.4,1,0,0,25.0
2018-09-17,25.8,19.0,70.79,0.0,0.0,15.5,26.6,0,1,0,24.0
2018-09-18,25.1,18.9,72.12,0.0,0.0,21.6,24.8,0,1,0,13.0
2018-09-19,24.9,19.0,73.48,0.0,0.0,20.9,9.0,1,0,0,18.0
2018-09-20,24.4,17.2,66.95,0.0,0.0,18.4,13.6,1,0,0,28.0
2018-09-21,24.2,18.5,73.48,0.0,0.0,16.7,13.7,1,0,0,17.0
2018-09-22,23.7,18.7,77.13,0.0,0.0,17.6,21.2,0,1,0,9.0
2018-09-23,24.7,19.5,77.36,0.0,0.0,12.4,10.1,1,0,0,22.0
2018-09-24,24.0,19.5,79.73,0.0,0.0,15.1,21.3,0,1,0,30.0
2018-09-25,24.3,18.9,74.87,0.0,0.0,23.5,28.6,0,1,0,31.0
2018-09-26,19.7,11.9,60.7,1.0,4.17,27.5,73.0,0,0,1,37.0
2018-09-27,19.0,8.8,51.91,0.0,0.0,26.2,35.2,0,1,0,36.0
2018-09-28,20.8,12.4,59.2,0.1,4.17,17.1,75.5,0,0,1,18.0
2018-09-29,21.7,14.2,63.25,1.2,4.17,14.9,56.8,0,0,1,10.0
2018-09-30,20.2,15.8,76.1,7.1,8.33,15.1,42.0,0,0,1,9.0
2018-10-01,19.9,15.3,76.35,0.3,4.17,20.3,53.8,0,0,1,24.0
2018-10-02,20.2,16.0,77.18,0.94,8.33,21.6,56.5,0,0,1,36.0
2018-10-03,19.6,16.7,84.37,2.45,8.33,12.3,82.4,0,0,1,36.0
2018-10-04,21.8,17.4,78.48,0.2,4.17,11.4,53.4,0,0,1,28.0
2018-10-05,22.1,17.2,75.15,0.2,4.17,19.2,60.1,0,0,1,5.0
2018-10-06,21.2,16.8,77.08,6.85,8.33,21.6,54.8,0,0,1,13.0
2018-10-07,20.0,17.0,83.33,31.25,8.33,13.0,66.6,0,0,1,30.0
2018-10-08,19.2,16.5,84.98,15.44,12.5,11.8,52.1,0,0,1,13.0
2018-10-09,20.3,15.9,77.66,0.0,0.0,9.1,29.0,0,1,0,12.0
2018-10-10,20.9,14.7,70.37,0.0,0.0,11.9,19.7,1,0,0,13.0
2018-10-11,19.6,13.3,69.33,0.0,0.0,10.6,12.5,1,0,0,26.0
2018-10-12,19.5,14.1,72.61,0.0,0.0,9.1,32.1,0,1,0,26.0
2018-10-13,20.0,13.4,68.0,0.0,0.0,11.0,30.4,0,1,0,4.0
2018-10-14,19.4,13.1,68.91,0.0,0.0,14.1,17.7,1,0,0,11.0
2018-10-15,19.4,13.8,71.69,0.0,0.0,18.0,34.6,0,1,0,9.0
2018-10-16,19.4,14.0,73.33,0.0,0.0,18.4,25.7,0,1,0,7.0
2018-10-17,19.2,14.2,75.26,0.0,0.0,15.1,19.2,1,0,0,8.0
2018-10-18,19.3,14.1,74.3,0.0,0.0,12.7,8.8,1,0,0,16.0
2018-10-19,19.7,14.4,73.9,0.0,0.0,20.1,5.6,1,0,0,2.0
2018-10-20,20.1,15.0,74.63,0.0,0.0,16.5,8.1,1,0,0,4.0
2018-10-21,18.8,14.6,76.91,0.26,4.17,18.1,46.4,0,0,1,9.0
2018-10-22,17.9,12.4,71.16,2.73,4.17,30.3,65.8,0,0,1,4.0
2018-10-23,19.1,11.5,62.36,9.32,8.33,25.9,80.5,0,0,1,4.0
2018-10-24,18.3,11.7,67.18,0.0,0.0,23.4,18.8,1,0,0,2.0
2018-10-25,18.5,5.7,46.54,0.0,0.0,29.4,10.3,1,0,0,0.0
2018-10-26,16.2,8.7,62.62,0.0,0.0,19.1,25.2,0,1,0,6.0
2018-10-27,20.5,15.8,74.72,1.6,4.17,25.0,70.7,0,0,1,0.0
2018-10-28,20.8,15.5,72.37,0.4,8.0,32.8,80.2,0,0,1,4.0
2018-10-29,21.0,14.4,66.46,0.0,0.0,29.7,51.7,0,1,0,1.0
2018-10-30,20.7,16.1,75.78,34.6,12.5,32.0,58.5,0,0,1,3.0
2018-10-31,20.3,17.8,86.02,7.2,8.33,2.0,43.9,0,0,1,1.0
