datetime,feelslike,dew,humidity,precip,precipcover,windspeed,cloudcover,clear-day,partly-cloudy-day,rain,arrivals
2019-05-01,14.0,8.7,71.7,0.0,0.0,17.2,37.4,0,1,0,13.0
2019-05-02,15.6,9.3,68.26,0.0,0.0,27.3,35.2,0,1,0,15.0
2019-05-03,16.0,11.2,74.64,0.0,0.0,19.7,25.1,0,1,0,2.0
2019-05-04,15.8,11.3,75.02,2.4,12.5,24.0,64.2,0,0,1,3.0
2019-05-05,17.6,13.6,77.8,4.88,12.5,36.0,65.3,0,0,1,10.0
2019-05-06,15.8,9.9,68.77,8.88,12.5,22.0,48.2,0,0,1,7.0
2019-05-07,14.1,8.6,71.12,6.64,16.67,32.4,50.9,0,0,1,10.0
2019-05-08,14.5,8.1,67.43,0.0,0.0,20.5,29.1,0,1,0,13.0
2019-05-09,15.0,9.9,72.62,0.0,0.0,23.4,38.8,0,1,0,26.0
2019-05-10,17.4,13.4,78.1,0.5,8.33,20.6,55.8,0,0,1,3.0
2019-05-11,17.9,11.6,70.23,0.0,0.0,15.1,24.9,0,1,0,2.0
2019-05-12,16.1,12.3,78.46,3.08,8.33,29.6,48.4,0,0,1,18.0
2019-05-13,14.8,12.2,84.67,31.16,12.5,36.3,67.4,0,0,1,4.0
2019-05-14,16.4,12.5,78.33,25.56,12.5,17.8,47.5,0,0,1,20.0
2019-05-15,15.9,12.0,78.22,3.96,12.5,13.4,55.7,0,0,1,29.0
2019-05-16,16.1,12.1,77.93,3.48,4.17,19.3,37.3,0,0,1,41.0
2019-05-17,17.3,12.9,76.87,2.5,8.33,16.9,27.6,0,0,1,14.0
2019-05-18,17.7,12.8,74.94,0.0,0.0,16.5,41.0,0,1,0,14.0
2019-05-19,19.0,13.2,70.65,0.0,0.0,29.5,44.4,0,1,0,32.0
2019-05-20,18.6,13.6,74.38,0.4,8.33,22.1,45.6,0,0,1,30.0
2019-05-21,18.4,13.1,73.23,0.0,0.0,17.3,35.7,0,1,0,20.0
2019-05-22,18.0,12.6,72.39,0.0,0.0,14.8,29.3,0,1,0,18.0
2019-05-23,18.5,12.1,68.3,0.0,0.0,24.1,26.8,0,1,0,33.0
2019-05-24,18.9,13.9,73.96,3.33,8.33,24.1,33.8,0,0,1,8.0
2019-05-25,19.1,14.3,75.41,0.0,0.0,18.7,31.1,0,1,0,10.0
2019-05-26,20.2,15.0,73.79,0.0,0.0,14.8,34.9,0,1,0,22.0
2019-05-27,21.2,15.4,71.0,2.73,8.33,20.1,54.8,0,0,1,29.0
2019-05-28,20.6,15.3,72.1,0.0,0.0,25.1,42.7,0,1,0,23.0
2019-05-29,20.1,15.8,77.07,0.0,0.0,21.5,57.7,0,1,0,28.0
2019-05-30,19.7,16.2,80.84,0.0,0.0,14.7,46.1,0,1,0,36.0
2019-05-31,19.2,14.6,76.38,0.0,0.0,25.9,36.5,0,1,0,12.0
2019-06-01,18.9,14.4,76.06,1.7,4.17,27.3,36.7,0,0,1,13.0
2019-06-02,18.6,14.4,77.65,2.0,4.17,27.3,35.9,0,0,1,17.0
2019-06-03,16.7,14.9,88.83,13.6,12.5,11.9,55.1,0,0,1,10.0
2019-06-04,18.4,16.5,89.19,12.01,16.67,16.2,70.6,0,0,1,5.0
2019-06-05,19.9,16.5,81.96,14.9,8.33,17.4,57.1,0,0,1,16.0
2019-06-06,20.9,17.0,79.53,0.0,0.0,16.9,33.4,0,1,0,33.0
2019-06-07,21.9,16.1,72.32,0.0,0.0,14.4,6.0,1,0,0,12.0
2019-06-08,24.5,16.7,65.39,0.0,0.0,15.8,2.0,1,0,0,10.0
2019-06-09,27.1,17.5,59.49,0.0,0.0,23.8,1.3,1,0,0,17.0
2019-06-10,27.5,18.0,59.23,0.0,0.0,18.0,13.7,1,0,0,27.0
2019-06-11,25.3,18.8,69.95,26.0,4.17,16.0,25.3,0,0,1,20.0
2019-06-12,25.3,19.1,72.25,0.6,4.17,17.5,20.0,0,0,1,26.0
2019-06-13,26.1,18.8,68.94,0.0,0.0,13.0,2.3,1,0,0,32.0
2019-06-14,25.7,18.0,66.28,0.0,0.0,12.3,7.2,1,0,0,6.0
2019-06-15,28.3,21.2,73.24,0.0,0.0,13.3,15.4,1,0,0,3.0
2019-06-16,27.6,21.2,74.03,22.0,4.17,13.1,13.9,0,0,1,2.0
2019-06-17,27.6,20.4,69.98,0.1,4.17,18.0,23.8,0,0,1,8.0
2019-06-18,27.2,20.5,72.03,1.0,4.17,16.3,20.8,0,0,1,2.0
2019-06-19,27.0,20.4,72.84,0.0,0.0,17.8,24.4,0,1,0,1.0
2019-06-20,27.2,20.1,70.62,0.0,0.0,18.4,23.7,0,1,0,17.0
2019-06-21,27.5,19.4,66.55,0.0,0.0,25.4,10.4,1,0,0,14.0
2019-06-22,28.8,20.6,68.66,0.0,0.0,13.5,7.6,1,0,0,3.0
2019-06-23,27.6,20.5,70.25,0.2,4.17,23.0,28.7,0,0,1,30.0
2019-06-24,27.2,20.0,69.68,0.0,0.0,29.7,21.6,0,1,0,5.0
2019-06-25,28.4,18.9,61.53,0.0,0.0,25.9,19.1,1,0,0,5.0
2019-06-26,28.7,18.5,57.94,0.0,0.0,21.1,16.7,1,0,0,8.0
2019-06-27,29.7,19.3,58.84,0.0,0.0,20.9,23.4,0,1,0,7.0
2019-06-28,29.3,19.7,61.76,0.0,0.0,16.3,13.6,1,0,0,6.0
2019-06-29,28.6,18.5,58.21,5.0,8.33,21.5,28.0,0,0,1,15.0
2019-06-30,28.0,18.3,59.0,0.0,0.0,20.1,12.7,1,0,0,5.0
2019-07-01,27.3,18.5,63.04,0.0,0.0,16.0,5.8,1,0,0,6.0
2019-07-02,27.6,18.2,60.88,0.0,0.0,14.9,0.0,1,0,0,4.0
2019-07-03,28.9,20.5,68.14,0.0,0.0,18.8,5.2,1,0,0,3.0
2019-07-04,30.0,20.9,66.03,0.0,0.0,14.4,19.2,1,0,0,15.0
2019-07-05,28.7,19.1,61.52,0.0,0.0,24.8,19.4,1,0,0,3.0
2019-07-06,29.7,19.3,59.48,0.0,0.0,17.6,8.5,1,0,0,2.0
2019-07-07,29.9,21.0,67.5,0.0,0.0,19.2,7.2,1,0,0,0.0
2019-07-08,29.1,21.2,70.85,0.0,0.0,15.7,13.3,1,0,0,8.0
2019-07-09,29.9,21.4,68.34,0.0,0.0,18.8,17.0,1,0,0,8.0
2019-07-10,29.3,21.6,70.68,0.0,0.0,31.7,30.6,0,0,0,33.0
2019-07-11,25.7,16.2,57.97,3.35,4.17,27.3,24.4,0,0,1,27.0
2019-07-12,24.7,15.5,58.08,0.0,0.0,24.1,29.2,0,1,0,12.0
2019-07-13,25.0,17.4,64.94,0.0,0.0,20.8,30.2,0,1,0,1.0
2019-07-14,24.7,17.9,68.64,2.15,8.33,35.5,34.7,0,0,1,19.0
2019-07-15,23.3,16.8,68.24,0.2,4.17,20.5,29.3,0,0,1,14.0
2019-07-16,21.2,18.7,85.43,12.83,12.5,13.1,59.9,0,0,1,11.0
2019-07-17,24.6,15.3,58.04,2.68,4.17,21.9,37.5,0,0,1,28.0
2019-07-18,24.7,16.8,64.34,0.0,0.0,15.1,20.6,0,1,0,24.0
2019-07-19,24.2,17.0,66.64,0.1,4.17,15.5,25.9,0,0,1,32.0
2019-07-20,25.8,16.9,60.67,0.0,0.0,19.7,10.6,1,0,0,30.0
2019-07-21,27.4,17.9,60.2,0.0,0.0,15.6,10.4,1,0,0,12.0
2019-07-22,28.6,18.6,59.4,0.0,0.0,16.9,10.5,1,0,0,6.0
2019-07-23,28.7,19.4,61.65,4.0,4.17,20.1,20.6,0,0,1,9.0
2019-07-24,28.8,17.9,55.34,0.0,0.0,21.8,10.7,1,0,0,5.0
2019-07-25,28.7,18.4,57.53,0.0,0.0,17.4,15.8,1,0,0,26.0
2019-07-26,27.6,18.9,63.02,0.0,0.0,21.2,23.6,0,1,0,7.0
2019-07-27,27.7,19.7,67.27,0.0,0.0,17.4,9.0,1,0,0,4.0
2019-07-28,27.8,20.1,67.74,0.0,0.0,23.6,27.7,0,1,0,7.0
2019-07-29,28.0,19.8,64.98,0.81,4.17,24.1,45.1,0,0,1,15.0
2019-07-30,27.6,19.8,65.98,0.0,0.0,27.3,28.9,0,1,0,13.0
2019-07-31,28.5,19.2,61.72,0.0,0.0,21.1,16.5,1,0,0,20.0
2019-08-01,29.9,20.6,64.08,0.0,0.0,26.6,12.6,1,0,0,20.0
2019-08-02,29.7,17.9,53.08,0.0,0.0,21.9,2.6,1,0,0,7.0
2019-08-03,28.9,19.6,62.45,0.0,0.0,22.7,12.3,1,0,0,15.0
2019-08-04,28.0,18.2,58.27,0.0,0.0,31.3,19.6,0,0,0,7.0
2019-08-05,27.0,16.1,53.49,0.0,0.0,26.0,21.6,0,1,0,11.0
2019-08-06,26.7,16.8,57.22,0.0,0.0,21.9,15.9,1,0,0,16.0
2019-08-07,27.1,18.5,63.61,0.0,0.0,16.6,4.0,1,0,0,24.0
2019-08-08,27.0,16.8,56.71,0.0,0.0,17.4,12.1,1,0,0,11.0
2019-08-09,27.2,18.4,63.25,0.0,0.0,15.3,15.6,1,0,0,26.0
2019-08-10,30.2,19.4,59.04,0.0,0.0,15.1,10.3,1,0,0,27.0
2019-08-11,31.8,20.2,57.61,0.0,0.0,18.7,0.0,1,0,0,17.0
2019-08-12,31.5,19.1,53.48,0.0,0.0,23.6,0.0,1,0,0,17.0
2019-08-13,30.2,17.3,51.61,0.0,0.0,18.5,0.0,1,0,0,22.0
2019-08-14,29.7,21.0,67.2,0.0,0.0,33.3,12.8,0,0,0,13.0
2019-08-15,28.8,17.6,52.95,0.0,0.0,33.3,21.2,0,0,0,9.0
2019-08-16,26.1,16.8,58.41,0.0,0.0,27.6,19.6,1,0,0,21.0
2019-08-17,26.3,14.2,47.67,0.0,0.0,26.6,10.5,1,0,0,20.0
2019-08-18,25.8,15.5,55.06,0.0,0.0,21.1,12.9,1,0,0,23.0
2019-08-19,26.2,17.1,60.38,0.0,0.0,23.4,4.4,1,0,0,25.0
2019-08-20,26.8,17.6,60.43,0.0,0.0,20.1,2.6,1,0,0,23.0
2019-08-21,27.2,18.7,64.03,0.0,0.0,19.2,13.8,1,0,0,28.0
2019-08-22,28.4,17.6,56.54,0.0,0.0,17.1,16.4,1,0,0,22.0
2019-08-23,29.2,16.7,50.08,0.0,0.0,19.6,17.5,1,0,0,11.0
2019-08-24,29.4,15.8,46.12,0.0,0.0,23.7,20.0,1,0,0,18.0
2019-08-25,29.5,16.6,49.17,0.0,0.0,20.2,13.7,1,0,0,20.0
2019-08-26,29.2,17.1,52.31,0.2,4.17,16.4,14.0,0,0,1,13.0
2019-08-27,29.3,16.2,47.54,0.0,0.0,22.2,13.2,1,0,0,17.0
2019-08-28,28.3,15.9,49.35,0.0,0.0,22.5,24.3,0,1,0,26.0
2019-08-29,27.6,15.5,49.86,0.0,0.0,21.9,18.0,1,0,0,24.0
2019-08-30,27.4,18.1,60.18,0.0,0.0,14.2,18.5,1,0,0,10.0
2019-08-31,27.1,18.5,62.51,0.0,0.0,22.0,24.5,0,1,0,9.0
2019-09-01,27.1,20.8,73.67,0.0,0.0,18.7,26.6,0,1,0,6.0
2019-09-02,26.7,21.0,75.37,6.0,4.17,10.8,41.7,0,0,1,5.0
2019-09-03,26.8,20.1,70.24,6.0,4.17,21.9,35.1,0,0,1,2.0
2019-09-04,26.9,18.2,62.57,0.0,0.0,16.9,22.0,0,1,0,9.0
2019-09-05,25.7,15.1,55.6,0.0,0.0,20.7,23.7,0,1,0,2.0
2019-09-06,26.1,17.5,61.84,0.1,4.17,14.1,21.5,0,0,1,1.0
2019-09-07,25.9,19.2,70.14,1.0,4.17,14.8,28.9,0,0,1,6.0
2019-09-08,25.1,19.1,72.88,0.0,0.0,16.3,32.0,0,1,0,11.0
2019-09-09,24.4,18.7,73.88,0.0,0.0,15.9,32.5,0,1,0,19.0
2019-09-10,24.2,17.3,68.46,0.3,4.17,20.1,18.0,0,0,1,8.0
2019-09-11,24.4,18.4,71.58,12.31,4.17,12.0,43.6,0,0,1,6.0
2019-09-12,25.2,17.5,65.92,0.0,0.0,25.2,26.6,0,1,0,8.0
2019-09-13,25.7,11.3,41.91,0.0,0.0,20.5,15.6,1,0,0,5.0
2019-09-14,24.7,11.4,44.26,0.0,0.0,24.1,0.0,1,0,0,4.0
2019-09-15,24.6,12.8,49.61,0.0,0.0,24.3,0.0,1,0,0,4.0
2019-09-16,23.1,14.6,61.59,0.0,0.0,20.9,3.1,1,0,0,2.0
2019-09-17,23.3,16.5,68.27,0.0,0.0,14.5,13.0,1,0,0,6.0
2019-09-18,23.3,17.7,74.35,0.0,0.0,18.8,21.0,0,1,0,4.0
2019-09-19,24.1,18.8,75.53,0.0,0.0,18.8,36.0,0,1,0,8.0
2019-09-20,22.4,16.5,70.86,1.34,4.17,24.7,40.0,0,0,1,3.0
2019-09-21,21.9,13.3,59.63,0.0,0.0,18.2,25.9,0,1,0,12.0
2019-09-22,21.3,15.0,69.23,0.0,0.0,21.5,26.6,0,1,0,8.0
2019-09-23,21.4,17.0,77.08,0.0,0.0,19.4,48.2,0,1,0,2.0
2019-09-24,24.2,18.0,70.05,38.89,12.5,30.9,46.2,0,0,1,5.0
2019-09-25,22.3,15.4,66.41,0.0,0.0,18.8,22.1,0,1,0,5.0
2019-09-26,21.7,18.1,80.52,5.0,4.17,11.6,47.2,0,0,1,4.0
2019-09-27,22.7,16.8,72.88,0.0,0.0,17.0,26.3,0,1,0,5.0
2019-09-28,22.3,16.1,70.55,0.0,0.0,14.8,13.3,1,0,0,8.0
2019-09-29,22.6,17.0,73.52,0.0,0.0,12.9,8.5,1,0,0,3.0
2019-09-30,22.2,17.1,75.65,0.0,0.0,13.4,27.2,0,1,0,2.0
2019-10-01,22.3,17.0,74.75,0.0,0.0,14.5,18.6,1,0,0,5.0
2019-10-02,21.9,16.7,74.42,0.0,0.0,17.1,29.9,0,1,0,8.0
2019-10-03,20.1,17.3,84.16,31.77,16.67,26.4,56.3,0,0,1,2.0
2019-10-04,18.9,15.6,82.66,45.45,16.67,22.9,50.1,0,0,1,5.0
2019-10-05,19.2,11.9,64.26,0.0,0.0,18.6,44.4,0,1,0,2.0
2019-10-06,19.6,13.9,71.03,0.1,4.17,16.2,45.4,0,0,1,12.0
2019-10-07,17.9,14.3,80.05,0.69,4.17,9.9,53.5,0,0,1,0.0
2019-10-08,20.8,13.0,62.65,1.35,8.33,12.6,42.1,0,0,1,6.0
2019-10-09,19.8,14.0,71.51,0.0,0.0,11.5,17.3,1,0,0,5.0
2019-10-10,18.9,16.4,85.89,5.56,8.33,13.4,31.7,0,0,1,2.0
2019-10-11,21.1,18.0,83.82,0.2,4.17,13.3,39.7,0,0,1,4.0
2019-10-12,21.6,17.3,78.68,0.0,0.0,11.0,20.9,0,1,0,0.0
2019-10-13,20.8,16.6,79.38,0.0,0.0,9.9,11.0,1,0,0,4.0
2019-10-14,20.7,17.0,81.59,0.0,0.0,12.0,22.5,0,1,0,5.0
2019-10-15,20.3,17.2,83.75,0.0,0.0,11.6,28.7,0,1,0,3.0
2019-10-16,19.9,16.5,82.35,0.0,0.0,10.9,24.2,0,1,0,0.0
2019-10-17,20.3,16.9,82.2,0.0,0.0,16.2,32.8,0,1,0,3.0
2019-10-18,19.5,15.8,80.88,0.0,0.0,12.9,29.0,0,1,0,1.0
2019-10-19,18.7,14.9,79.89,0.0,0.0,10.1,25.6,0,1,0,2.0
2019-10-20,19.3,15.6,80.65,0.0,0.0,12.6,19.9,1,0,0,1.0
2019-10-21,19.6,15.7,80.1,0.0,0.0,7.8,7.1,1,0,0,0.0
2019-10-22,19.7,14.1,73.41,0.0,0.0,12.7,5.0,1,0,0,2.0
2019-10-23,20.4,12.1,61.72,0.0,0.0,9.1,0.0,1,0,0,2.0
2019-10-24,18.6,11.8,67.38,0.0,0.0,11.5,0.0,1,0,0,0.0
2019-10-25,17.2,12.1,75.08,0.0,0.0,9.7,0.8,1,0,0,1.0
2019-10-26,17.4,12.5,75.66,0.0,0.0,8.0,6.8,1,0,0,1.0
2019-10-27,17.2,12.1,75.28,0.0,0.0,9.8,0.0,1,0,0,1.0
2019-10-28,16.7,12.5,78.86,0.0,0.0,9.3,7.6,1,0,0,1.0
2019-10-29,16.6,12.7,79.93,0.0,0.0,12.9,14.1,1,0,0,1.0
2019-10-30,15.8,13.9,88.84,7.95,8.33,14.8,44.2,0,0,1,1.0
